timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len,mean_timeouts,val_max_episode_rewards,val_mean_episode_rewards,val_min_episode_rewards,val_max_episode_len,val_mean_episode_len,val_min_episode_len,val_mean_timeouts
12288,153.86638736724854,33,10.0,3.3333333,0.0,500,371.24242424242425,0,0.030303030303030304,0.0,nan,0.0,0.0,nan,0.0,nan
12544,157.1948504447937,33,10.0,3.3333333,0.0,500,371.24242424242425,0,0.030303030303030304,0.0,nan,0.0,0.0,nan,0.0,nan
12800,160.4849317073822,34,10.0,3.235294,0.0,500,375.02941176470586,0,0.029411764705882353,0.0,nan,0.0,0.0,nan,0.0,nan
13056,164.03878808021545,34,10.0,3.235294,0.0,500,375.02941176470586,0,0.029411764705882353,0.0,nan,0.0,0.0,nan,0.0,nan
13312,167.43276476860046,35,10.0,3.142857,0.0,500,378.6,0,0.02857142857142857,0.0,nan,0.0,0.0,nan,0.0,nan
13568,170.57185244560242,35,10.0,3.142857,0.0,500,378.6,0,0.02857142857142857,0.0,nan,0.0,0.0,nan,0.0,nan
13824,173.79826283454895,36,10.0,3.0555556,0.0,500,381.97222222222223,0,0.027777777777777776,0.0,nan,0.0,0.0,nan,0.0,nan
14080,177.31757497787476,37,10.0,3.2432432,0.0,500,377.64864864864865,0,0.02702702702702703,0.0,nan,0.0,0.0,nan,0.0,nan
14336,180.67926907539368,37,10.0,3.2432432,0.0,500,377.64864864864865,0,0.02702702702702703,0.0,nan,0.0,0.0,nan,0.0,nan
14592,183.97567415237427,39,10.0,3.3333333,0.0,500,371.8205128205128,0,0.02564102564102564,0.0,nan,0.0,0.0,nan,0.0,nan
14848,187.15516328811646,39,10.0,3.3333333,0.0,500,371.8205128205128,0,0.02564102564102564,0.0,nan,0.0,0.0,nan,0.0,nan
15104,190.3068084716797,40,10.0,3.25,0.0,500,375.025,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
15360,193.36581707000732,40,10.0,3.25,0.0,500,375.025,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
15616,196.63424921035767,41,10.0,3.25,0.0,500,385.775,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
15872,200.06368207931519,41,10.0,3.25,0.0,500,385.775,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
16128,203.26673293113708,42,10.0,3.25,0.0,500,385.775,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
16384,206.33870887756348,42,10.0,3.25,0.0,500,385.775,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
16640,209.54716205596924,43,10.0,3.25,0.0,500,385.775,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
16896,212.85433769226074,43,10.0,3.25,0.0,500,385.775,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
17152,216.3229250907898,44,10.0,3.25,0.0,500,385.775,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
17408,219.8589746952057,44,10.0,3.25,0.0,500,385.775,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
17664,222.76337337493896,45,10.0,3.0,0.0,500,386.2,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
17920,225.40140581130981,45,10.0,3.0,0.0,500,386.2,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
18176,228.04378867149353,46,10.0,3.0,0.0,500,386.2,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
18432,230.698872089386,46,10.0,3.0,0.0,500,386.2,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
18688,233.89027452468872,47,10.0,3.0,0.0,500,386.2,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
18944,237.337970495224,47,10.0,3.0,0.0,500,386.2,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
19200,240.26795864105225,48,10.0,3.0,0.0,500,386.2,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
19456,243.05696749687195,48,10.0,3.0,0.0,500,386.2,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
19712,245.96027421951294,50,10.0,3.0,0.0,500,385.225,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
19968,248.8237578868866,50,10.0,3.0,0.0,500,385.225,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
20224,251.59099650382996,51,10.0,3.0,0.0,500,385.225,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
