timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len,mean_timeouts,val_max_episode_rewards,val_mean_episode_rewards,val_min_episode_rewards,val_max_episode_len,val_mean_episode_len,val_min_episode_len,val_mean_timeouts
3584,84.60594725608826,9,10.0,3.3333333,0.0,500,390.0,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
3840,91.21299266815186,9,10.0,3.3333333,0.0,500,390.0,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
4096,97.3601942062378,10,10.0,3.0,0.0,500,401.0,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
4352,103.29754424095154,10,10.0,3.0,0.0,500,401.0,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
4608,109.3948438167572,11,10.0,2.7272727,0.0,500,410.0,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
4864,115.65887713432312,11,10.0,2.7272727,0.0,500,410.0,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
5120,121.52562069892883,12,10.0,2.5,0.0,500,417.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
5376,126.88170981407166,12,10.0,2.5,0.0,500,417.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
5632,132.6412262916565,13,10.0,2.3076923,0.0,500,423.84615384615387,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
5888,138.7153182029724,13,10.0,2.3076923,0.0,500,423.84615384615387,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
6144,144.66192436218262,14,10.0,2.142857,0.0,500,429.2857142857143,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
6400,150.13129687309265,14,10.0,2.142857,0.0,500,429.2857142857143,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
6656,156.07732510566711,16,10.0,2.5,0.0,500,408.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
6912,162.46306085586548,16,10.0,2.5,0.0,500,408.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
7168,168.5068142414093,17,10.0,2.3529413,0.0,500,414.11764705882354,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
7424,174.396324634552,17,10.0,2.3529413,0.0,500,414.11764705882354,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
7680,180.64298844337463,18,10.0,2.2222223,0.0,500,418.8888888888889,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
7936,187.16948342323303,18,10.0,2.2222223,0.0,500,418.8888888888889,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
8192,193.65141415596008,19,10.0,2.1052632,0.0,500,423.1578947368421,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
8448,199.68994808197021,20,10.0,2.5,0.0,500,410.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
8704,205.7116572856903,21,10.0,2.3809524,0.0,500,414.4761904761905,0,0.047619047619047616,0.0,nan,0.0,0.0,nan,0.0,nan
8960,212.20474457740784,21,10.0,2.3809524,0.0,500,414.4761904761905,0,0.047619047619047616,0.0,nan,0.0,0.0,nan,0.0,nan
9216,218.3630645275116,23,10.0,3.0434783,0.0,500,398.7826086956522,0,0.043478260869565216,0.0,nan,0.0,0.0,nan,0.0,nan
9472,224.74036407470703,23,10.0,3.0434783,0.0,500,398.7826086956522,0,0.043478260869565216,0.0,nan,0.0,0.0,nan,0.0,nan
9728,230.92613053321838,24,10.0,2.9166667,0.0,500,403.0,0,0.041666666666666664,0.0,nan,0.0,0.0,nan,0.0,nan
9984,236.6598081588745,24,10.0,2.9166667,0.0,500,403.0,0,0.041666666666666664,0.0,nan,0.0,0.0,nan,0.0,nan
10240,242.41530966758728,25,10.0,2.8,0.0,500,406.88,0,0.04,0.0,nan,0.0,0.0,nan,0.0,nan
10496,248.48062992095947,25,10.0,2.8,0.0,500,406.88,0,0.04,0.0,nan,0.0,0.0,nan,0.0,nan
10752,254.71173524856567,27,10.0,2.9629629,0.0,500,398.1111111111111,0,0.037037037037037035,0.0,nan,0.0,0.0,nan,0.0,nan
11008,260.3650860786438,27,10.0,2.9629629,0.0,500,398.1111111111111,0,0.037037037037037035,0.0,nan,0.0,0.0,nan,0.0,nan
11264,266.21561074256897,28,10.0,2.857143,0.0,500,401.75,0,0.03571428571428571,0.0,nan,0.0,0.0,nan,0.0,nan
11520,272.1208128929138,28,10.0,2.857143,0.0,500,401.75,0,0.03571428571428571,0.0,nan,0.0,0.0,nan,0.0,nan
11776,278.21440863609314,29,10.0,2.7586207,0.0,500,405.13793103448273,0,0.034482758620689655,0.0,nan,0.0,0.0,nan,0.0,nan
12032,284.5316662788391,29,10.0,2.7586207,0.0,500,405.13793103448273,0,0.034482758620689655,0.0,nan,0.0,0.0,nan,0.0,nan
12288,290.6444180011749,30,10.0,2.6666667,0.0,500,408.3,0,0.03333333333333333,0.0,nan,0.0,0.0,nan,0.0,nan
12544,296.53686118125916,30,10.0,2.6666667,0.0,500,408.3,0,0.03333333333333333,0.0,nan,0.0,0.0,nan,0.0,nan
12800,302.5717759132385,31,10.0,2.580645,0.0,500,411.258064516129,0,0.03225806451612903,0.0,nan,0.0,0.0,nan,0.0,nan
13056,308.1395003795624,32,10.0,2.8125,0.0,500,400.15625,0,0.03125,0.0,nan,0.0,0.0,nan,0.0,nan
13312,313.96564054489136,33,10.0,2.7272727,0.0,500,403.1818181818182,0,0.030303030303030304,0.0,nan,0.0,0.0,nan,0.0,nan
13568,320.2869465351105,34,10.0,2.9411764,0.0,500,393.5,0,0.029411764705882353,0.0,nan,0.0,0.0,nan,0.0,nan
13824,325.8663969039917,34,10.0,2.9411764,0.0,500,393.5,0,0.029411764705882353,0.0,nan,0.0,0.0,nan,0.0,nan
14080,331.49078011512756,35,10.0,2.857143,0.0,500,396.54285714285714,0,0.02857142857142857,0.0,nan,0.0,0.0,nan,0.0,nan
14336,337.28469371795654,36,10.0,3.0555556,0.0,500,395.1111111111111,0,0.027777777777777776,0.0,nan,0.0,0.0,nan,0.0,nan
14592,343.10720133781433,36,10.0,3.0555556,0.0,500,395.1111111111111,0,0.027777777777777776,0.0,nan,0.0,0.0,nan,0.0,nan
14848,349.00628900527954,37,10.0,2.9729729,0.0,500,397.94594594594594,0,0.02702702702702703,0.0,nan,0.0,0.0,nan,0.0,nan
15104,355.1282572746277,37,10.0,2.9729729,0.0,500,397.94594594594594,0,0.02702702702702703,0.0,nan,0.0,0.0,nan,0.0,nan
15360,361.049608707428,38,10.0,2.8947368,0.0,500,400.63157894736844,0,0.02631578947368421,0.0,nan,0.0,0.0,nan,0.0,nan
15616,366.83117413520813,38,10.0,2.8947368,0.0,500,400.63157894736844,0,0.02631578947368421,0.0,nan,0.0,0.0,nan,0.0,nan
15872,372.8622329235077,39,10.0,2.8205128,0.0,500,403.1794871794872,0,0.02564102564102564,0.0,nan,0.0,0.0,nan,0.0,nan
16128,379.331081867218,39,10.0,2.8205128,0.0,500,403.1794871794872,0,0.02564102564102564,0.0,nan,0.0,0.0,nan,0.0,nan
16384,385.8896460533142,40,10.0,2.75,0.0,500,405.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
16640,392.1636416912079,40,10.0,2.75,0.0,500,405.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
16896,398.4257552623749,41,10.0,2.75,0.0,500,405.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
17152,404.60638761520386,41,10.0,2.75,0.0,500,405.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
17408,410.54008650779724,42,10.0,2.75,0.0,500,405.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
17664,416.24675035476685,42,10.0,2.75,0.0,500,405.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
17920,422.2659065723419,43,10.0,2.5,0.0,500,415.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
18176,428.55717968940735,43,10.0,2.5,0.0,500,415.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
18432,434.6177966594696,44,10.0,2.5,0.0,500,415.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
18688,440.5751476287842,44,10.0,2.5,0.0,500,415.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
18944,445.90676069259644,45,10.0,2.5,0.0,500,415.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
19200,451.36122012138367,45,10.0,2.5,0.0,500,415.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
19456,456.3814444541931,46,10.0,2.5,0.0,500,415.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
19712,461.20285058021545,46,10.0,2.5,0.0,500,415.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
19968,466.88489747047424,47,10.0,2.25,0.0,500,423.525,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
20224,472.5110459327698,48,10.0,2.25,0.0,500,423.525,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
20480,478.83709359169006,48,10.0,2.25,0.0,500,423.525,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
20736,485.0362060070038,49,10.0,2.0,0.0,500,430.35,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
20992,491.3372106552124,49,10.0,2.0,0.0,500,430.35,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
21248,497.59697341918945,50,10.0,2.0,0.0,500,430.35,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
21504,503.5044596195221,50,10.0,2.0,0.0,500,430.35,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
21760,509.6222982406616,51,10.0,2.0,0.0,500,430.35,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
22016,516.119467496872,52,10.0,2.25,0.0,500,420.1,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
22272,522.7103576660156,52,10.0,2.25,0.0,500,420.1,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
22528,529.0294983386993,53,10.0,2.25,0.0,500,420.1,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
22784,535.4585204124451,53,10.0,2.25,0.0,500,420.1,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
23040,541.2653098106384,54,10.0,2.25,0.0,500,420.1,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
23296,546.9933383464813,54,10.0,2.25,0.0,500,420.1,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
23552,553.4062752723694,55,10.0,2.25,0.0,500,420.1,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
23808,559.9089779853821,55,10.0,2.25,0.0,500,420.1,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
24064,566.1720345020294,56,10.0,2.0,0.0,500,431.85,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
24320,572.5226740837097,57,10.0,2.0,0.0,500,431.85,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
24576,579.1502180099487,57,10.0,2.0,0.0,500,431.85,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
24832,585.323343038559,58,10.0,2.25,0.0,500,431.0,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
25088,590.5723452568054,58,10.0,2.25,0.0,500,431.0,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
25344,596.1293413639069,59,10.0,2.25,0.0,500,431.0,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
25600,602.1284770965576,60,10.0,2.25,0.0,500,431.375,0,0.05,0.0,nan,0.0,0.0,nan,0.0,nan
25856,607.7713074684143,61,10.0,2.5,0.0,500,427.05,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
26112,613.2641706466675,61,10.0,2.5,0.0,500,427.05,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
26368,618.8852751255035,62,10.0,2.25,0.0,500,430.125,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
26624,624.7660131454468,62,10.0,2.25,0.0,500,430.125,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
26880,630.4627850055695,63,10.0,2.0,0.0,500,440.35,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
27136,635.5222043991089,63,10.0,2.0,0.0,500,440.35,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
27392,640.9893164634705,64,10.0,2.0,0.0,500,440.35,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
27648,646.9034113883972,64,10.0,2.0,0.0,500,440.35,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
27904,652.9752056598663,65,10.0,2.0,0.0,500,440.35,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
28160,659.3785481452942,65,10.0,2.0,0.0,500,440.35,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
28416,665.6650626659393,66,10.0,2.0,0.0,500,440.35,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
28672,671.9422800540924,66,10.0,2.0,0.0,500,440.35,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
28928,678.2979443073273,67,10.0,1.75,0.0,500,450.925,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
29184,684.6839587688446,67,10.0,1.75,0.0,500,450.925,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
29440,691.1609871387482,68,10.0,1.75,0.0,500,450.925,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
29696,696.8309409618378,70,10.0,2.25,0.0,500,432.325,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
29952,702.7031564712524,70,10.0,2.25,0.0,500,432.325,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
30208,708.7208044528961,71,10.0,2.25,0.0,500,432.325,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
30464,715.0442686080933,71,10.0,2.25,0.0,500,432.325,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
30720,721.2187831401825,72,10.0,2.0,0.0,500,443.425,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
30976,727.5072770118713,72,10.0,2.0,0.0,500,443.425,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
31232,733.9547126293182,73,10.0,2.0,0.0,500,443.425,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
31488,740.3792824745178,73,10.0,2.0,0.0,500,443.425,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
31744,746.3426375389099,74,10.0,1.75,0.0,500,454.075,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
32000,752.593640089035,74,10.0,1.75,0.0,500,454.075,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
32256,758.0619242191315,75,10.0,1.75,0.0,500,454.075,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
32512,763.311028957367,75,10.0,1.75,0.0,500,454.075,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
32768,769.3274178504944,76,10.0,1.5,0.0,500,457.95,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
33024,775.6776957511902,76,10.0,1.5,0.0,500,457.95,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
33280,781.8743624687195,78,10.0,1.75,0.0,500,446.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
33536,787.855838060379,78,10.0,1.75,0.0,500,446.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
33792,793.8926224708557,80,10.0,2.0,0.0,500,437.4,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
34048,799.8290481567383,80,10.0,2.0,0.0,500,437.4,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
34304,805.619669675827,81,10.0,2.0,0.0,500,437.4,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
34560,811.3136157989502,81,10.0,2.0,0.0,500,437.4,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
34816,817.1030931472778,82,10.0,2.0,0.0,500,437.4,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
35072,822.9789621829987,82,10.0,2.0,0.0,500,437.4,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
35328,829.0026252269745,83,10.0,2.0,0.0,500,437.4,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
35584,834.8118274211884,83,10.0,2.0,0.0,500,437.4,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
35840,840.6260635852814,84,10.0,2.0,0.0,500,437.4,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
36096,846.0346744060516,84,10.0,2.0,0.0,500,437.4,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
36352,851.8547990322113,86,10.0,2.25,0.0,500,425.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
36608,858.1247899532318,86,10.0,2.25,0.0,500,425.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
36864,864.1794912815094,88,10.0,2.5,0.0,500,413.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
37120,869.8491518497467,88,10.0,2.5,0.0,500,413.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
37376,875.9469819068909,89,10.0,2.5,0.0,500,413.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
37632,882.1475558280945,90,10.0,2.75,0.0,500,408.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
37888,887.9118220806122,90,10.0,2.75,0.0,500,408.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
38144,893.6906526088715,91,10.0,2.75,0.0,500,408.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
38400,899.4233064651489,91,10.0,2.75,0.0,500,408.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
38656,904.9520242214203,92,10.0,2.5,0.0,500,418.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
38912,909.9483699798584,92,10.0,2.5,0.0,500,418.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
39168,915.5639207363129,93,10.0,2.5,0.0,500,418.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
39424,921.8043122291565,93,10.0,2.5,0.0,500,418.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
39680,928.0320312976837,94,10.0,2.5,0.0,500,418.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
39936,934.1388580799103,94,10.0,2.5,0.0,500,418.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
40192,940.2139534950256,95,10.0,2.5,0.0,500,418.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
40448,946.6327097415924,95,10.0,2.5,0.0,500,418.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
40704,952.7715735435486,96,10.0,2.5,0.0,500,418.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
40960,958.837646484375,96,10.0,2.5,0.0,500,418.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
41216,965.0996959209442,97,10.0,2.5,0.0,500,418.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
41472,971.3873128890991,97,10.0,2.5,0.0,500,418.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
41728,977.128743648529,98,10.0,2.25,0.0,500,419.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
41984,982.7437400817871,98,10.0,2.25,0.0,500,419.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
42240,988.154981136322,99,10.0,2.25,0.0,500,419.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
42496,993.6130862236023,99,10.0,2.25,0.0,500,419.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
42752,999.1805436611176,100,10.0,2.0,0.0,500,427.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
43008,1004.6855480670929,100,10.0,2.0,0.0,500,427.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
43264,1010.0612075328827,101,10.0,1.75,0.0,500,431.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
43520,1015.6144201755524,101,10.0,1.75,0.0,500,431.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
43776,1021.857421875,102,10.0,1.75,0.0,500,431.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
44032,1028.2007784843445,102,10.0,1.75,0.0,500,431.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
44288,1033.9280111789703,104,10.0,2.0,0.0,500,419.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
44544,1039.6890830993652,104,10.0,2.0,0.0,500,419.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
44800,1045.6651921272278,105,10.0,2.0,0.0,500,419.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
45056,1051.5551025867462,105,10.0,2.0,0.0,500,419.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
45312,1057.9955818653107,106,10.0,2.0,0.0,500,419.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
45568,1064.254000902176,107,10.0,2.0,0.0,500,419.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
45824,1069.096757888794,107,10.0,2.0,0.0,500,419.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
46080,1074.112723350525,108,10.0,2.0,0.0,500,419.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
46336,1080.7333416938782,108,10.0,2.0,0.0,500,419.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
46592,1087.1912746429443,110,10.0,1.75,0.0,500,425.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
46848,1093.7047996520996,110,10.0,1.75,0.0,500,425.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
47104,1100.0341856479645,112,10.0,2.0,0.0,500,413.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
47360,1105.9140865802765,112,10.0,2.0,0.0,500,413.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
47616,1111.8554830551147,113,10.0,2.0,0.0,500,413.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
47872,1117.4536681175232,113,10.0,2.0,0.0,500,413.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
48128,1123.4400835037231,114,10.0,2.0,0.0,500,413.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
48384,1129.42764377594,115,10.0,2.25,0.0,500,404.475,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
48640,1135.134298324585,115,10.0,2.25,0.0,500,404.475,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
48896,1140.534340620041,116,10.0,2.25,0.0,500,404.475,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
49152,1145.8172960281372,116,10.0,2.25,0.0,500,404.475,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
49408,1151.2184467315674,118,10.0,2.25,0.0,500,406.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
49664,1156.6091475486755,118,10.0,2.25,0.0,500,406.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
49920,1162.05055809021,119,10.0,2.25,0.0,500,406.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
50176,1167.7958014011383,119,10.0,2.25,0.0,500,406.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
