timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len,mean_timeouts,val_max_episode_rewards,val_mean_episode_rewards,val_min_episode_rewards,val_max_episode_len,val_mean_episode_len,val_min_episode_len,val_mean_timeouts
15616,2271.6584577560425,45,10.0,4.0,0.0,500,349.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
15872,2277.121995449066,45,10.0,4.0,0.0,500,349.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
16128,2282.9271008968353,46,10.0,3.75,0.0,500,355.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
16384,2289.1920478343964,47,10.0,3.75,0.0,500,351.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
16640,2295.8977093696594,48,10.0,3.75,0.0,500,351.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
16896,2302.71835398674,48,10.0,3.75,0.0,500,351.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
17152,2309.3294248580933,50,10.0,4.0,0.0,500,339.175,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
17408,2315.841094017029,50,10.0,4.0,0.0,500,339.175,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
17664,2321.9909505844116,51,10.0,4.0,0.0,500,341.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
17920,2328.0051777362823,51,10.0,4.0,0.0,500,341.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
18176,2333.908360481262,52,10.0,4.0,0.0,500,341.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
18432,2339.6241471767426,52,10.0,4.0,0.0,500,341.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
18688,2345.9265854358673,53,10.0,3.75,0.0,500,353.275,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
18944,2352.326686143875,53,10.0,3.75,0.0,500,353.275,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
19200,2357.9613399505615,54,10.0,3.75,0.0,500,353.275,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
19456,2363.573498249054,54,10.0,3.75,0.0,500,353.275,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
19712,2369.8159494400024,56,10.0,4.0,0.0,500,341.175,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
19968,2376.1228902339935,56,10.0,4.0,0.0,500,341.175,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
20224,2382.3753550052643,57,10.0,4.0,0.0,500,341.175,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
20480,2388.74702334404,58,10.0,4.0,0.0,500,341.175,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
20736,2395.5053975582123,58,10.0,4.0,0.0,500,341.175,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
20992,2402.4418621063232,60,10.0,4.0,0.0,500,340.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
21248,2409.0962750911713,61,10.0,4.25,0.0,500,329.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
21504,2415.7362294197083,61,10.0,4.25,0.0,500,329.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
21760,2422.6749737262726,62,10.0,4.0,0.0,500,335.525,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
22016,2429.2914419174194,63,10.0,4.25,0.0,500,334.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
22272,2435.0469737052917,63,10.0,4.25,0.0,500,334.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
22528,2441.265366792679,64,10.0,4.0,0.0,500,343.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
22784,2448.0366582870483,64,10.0,4.0,0.0,500,343.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
23040,2454.5867896080017,66,10.0,4.0,0.0,500,342.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
23296,2460.986912250519,66,10.0,4.0,0.0,500,342.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
23552,2467.451243877411,67,10.0,4.0,0.0,500,342.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
23808,2474.2493472099304,67,10.0,4.0,0.0,500,342.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
24064,2481.2146911621094,68,10.0,4.0,0.0,500,342.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
24320,2487.894132375717,69,10.0,4.0,0.0,500,348.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
24576,2494.5844440460205,69,10.0,4.0,0.0,500,348.375,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
24832,2501.0189027786255,70,10.0,3.75,0.0,500,360.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
25088,2507.5633640289307,70,10.0,3.75,0.0,500,360.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
25344,2513.6260089874268,71,10.0,3.75,0.0,500,360.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
25600,2519.4527156352997,71,10.0,3.75,0.0,500,360.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
25856,2525.8419511318207,72,10.0,3.75,0.0,500,360.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
26112,2532.1370344161987,72,10.0,3.75,0.0,500,360.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
26368,2538.3514800071716,73,10.0,3.5,0.0,500,372.25,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
26624,3054.020706176758,74,10.0,3.25,0.0,500,378.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
26880,3059.4073946475983,74,10.0,3.25,0.0,500,378.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
27136,3142.1779992580414,74,10.0,3.25,0.0,500,378.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
27392,3149.0365555286407,75,10.0,3.0,0.0,874,388.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
27648,3155.3157534599304,75,10.0,3.0,0.0,874,388.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
27904,3161.5551064014435,76,10.0,3.0,0.0,874,388.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
28160,3168.234773874283,76,10.0,3.0,0.0,874,388.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
28416,3174.8409512043,77,10.0,2.75,0.0,874,397.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
28672,3181.1028456687927,77,10.0,2.75,0.0,874,397.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
28928,3187.462142944336,79,10.0,2.75,0.0,874,386.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
29184,3194.4755852222443,79,10.0,2.75,0.0,874,386.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
29440,3201.188602209091,80,10.0,3.0,0.0,874,386.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
29696,3206.3356363773346,81,10.0,3.25,0.0,874,382.25,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
29952,3211.524469614029,82,10.0,3.25,0.0,874,375.85,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
30208,3217.6018788814545,83,10.0,3.0,0.0,874,376.65,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
30464,3224.0404102802277,83,10.0,3.0,0.0,874,376.65,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
30720,3230.020651102066,84,10.0,3.0,0.0,874,387.125,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
30976,3236.0733618736267,84,10.0,3.0,0.0,874,387.125,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
31232,3242.7097856998444,85,10.0,3.0,0.0,874,387.125,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
31488,3248.6237494945526,85,10.0,3.0,0.0,874,387.125,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
31744,3255.242901325226,86,10.0,3.0,0.0,874,387.125,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
32000,3262.242980003357,86,10.0,3.0,0.0,874,387.125,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
32256,3268.9659209251404,87,10.0,2.75,0.0,874,396.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
32512,3276.2025468349457,88,10.0,2.75,0.0,874,396.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
32768,3282.372022151947,88,10.0,2.75,0.0,874,396.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
33024,3288.1463322639465,89,10.0,2.75,0.0,874,396.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
33280,3294.9365234375,89,10.0,2.75,0.0,874,396.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
33536,3301.121933698654,90,10.0,2.5,0.0,874,407.25,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
33792,3306.4588010311127,90,10.0,2.5,0.0,874,407.25,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
34048,3312.27964925766,91,10.0,2.5,0.0,874,411.825,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
34304,3318.5977749824524,91,10.0,2.5,0.0,874,411.825,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
34560,3325.2256393432617,92,10.0,2.5,0.0,874,411.825,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
34816,3331.8087117671967,92,10.0,2.5,0.0,874,411.825,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
35072,3338.233829021454,94,10.0,2.5,0.0,874,400.775,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
35328,3344.2287957668304,94,10.0,2.5,0.0,874,400.775,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
35584,3350.366688489914,95,10.0,2.75,0.0,874,400.775,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
35840,3358.1954205036163,96,10.0,2.5,0.0,874,405.625,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
36096,3365.080460548401,97,10.0,2.75,0.0,874,398.725,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
36352,3371.9784038066864,97,10.0,2.75,0.0,874,398.725,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
36608,3378.913935661316,99,10.0,3.0,0.0,874,386.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
36864,3385.8254718780518,99,10.0,3.0,0.0,874,386.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
37120,3391.9914593696594,100,10.0,3.0,0.0,874,398.95,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
37376,3397.4784433841705,100,10.0,3.0,0.0,874,398.95,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
37632,3403.529824733734,102,10.0,2.75,0.0,874,398.375,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
37888,3409.682252407074,102,10.0,2.75,0.0,874,398.375,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
38144,3416.614378452301,103,10.0,2.75,0.0,874,399.7,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
38400,3427.12739276886,103,10.0,2.75,0.0,874,399.7,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
38656,3435.6978006362915,104,10.0,2.75,0.0,874,399.7,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
38912,3442.7949352264404,104,10.0,2.75,0.0,874,399.7,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
39168,3451.027714252472,105,10.0,2.75,0.0,874,399.7,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
39424,3459.5334429740906,105,10.0,2.75,0.0,874,399.7,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
39680,3467.7833302021027,106,10.0,2.5,0.0,874,411.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
39936,3476.0695881843567,108,10.0,2.75,0.0,874,396.225,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
40192,3484.4466025829315,108,10.0,2.75,0.0,874,396.225,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
40448,3492.6554889678955,109,10.0,2.75,0.0,874,402.85,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
40704,3501.607769727707,109,10.0,2.75,0.0,874,402.85,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
40960,3508.0675592422485,111,10.0,2.75,0.0,874,391.625,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
41216,3514.2680158615112,111,10.0,2.75,0.0,874,391.625,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
41472,3520.7100138664246,112,10.0,3.0,0.0,874,391.625,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
41728,3527.2459151744843,112,10.0,3.0,0.0,874,391.625,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
41984,3533.559228658676,113,10.0,3.0,0.0,874,391.625,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
42240,3540.0695066452026,113,10.0,3.0,0.0,874,391.625,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
42496,3547.4913408756256,115,10.0,3.0,0.0,500,376.35,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
42752,3554.851543188095,115,10.0,3.0,0.0,500,376.35,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
43008,3562.1560356616974,118,10.0,3.5,0.0,500,353.5,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
43264,3570.061658143997,118,10.0,3.5,0.0,500,353.5,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
43520,3578.5886540412903,119,10.0,3.75,0.0,500,365.3,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
43776,3586.421289920807,119,10.0,3.75,0.0,500,365.3,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
44032,3593.251072406769,121,10.0,3.25,0.0,500,357.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
44288,3599.702574968338,121,10.0,3.25,0.0,500,357.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
44544,3605.546325445175,122,10.0,3.5,0.0,500,363.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
44800,3611.3175649642944,122,10.0,3.5,0.0,500,363.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
45056,3617.387136697769,123,10.0,3.5,0.0,500,374.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
45312,3624.300868034363,123,10.0,3.5,0.0,500,374.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
45568,3630.632849931717,124,10.0,3.25,0.0,500,374.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
45824,3636.154134273529,124,10.0,3.25,0.0,500,374.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
46080,3641.4829897880554,125,10.0,3.25,0.0,500,374.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
46336,3647.1394650936127,125,10.0,3.25,0.0,500,374.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
46592,3653.8853311538696,126,10.0,3.25,0.0,500,374.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
46848,3660.4613893032074,126,10.0,3.25,0.0,500,374.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
47104,3666.957394361496,127,10.0,3.25,0.0,500,374.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
47360,3673.3364794254303,127,10.0,3.25,0.0,500,374.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
47616,3680.0702254772186,129,10.0,3.25,0.0,500,364.725,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
47872,3686.389348268509,129,10.0,3.25,0.0,500,364.725,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
48128,3692.3236298561096,130,10.0,3.5,0.0,500,366.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
48384,3697.9408609867096,130,10.0,3.5,0.0,500,366.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
48640,3703.6787617206573,131,10.0,3.25,0.0,500,366.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
48896,3709.3426129817963,131,10.0,3.25,0.0,500,366.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
49152,3714.803711414337,132,10.0,3.25,0.0,500,366.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
49408,3719.8438382148743,132,10.0,3.25,0.0,500,366.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
49664,3725.0326504707336,134,10.0,3.25,0.0,500,365.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
49920,3730.5418605804443,135,10.0,3.25,0.0,500,358.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
50176,3736.1592457294464,135,10.0,3.25,0.0,500,358.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
50432,3741.6105234622955,136,10.0,3.5,0.0,500,366.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
50688,3746.949074983597,136,10.0,3.5,0.0,500,366.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
50944,3752.590452194214,138,10.0,3.0,0.0,500,361.725,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
51200,3758.74089384079,138,10.0,3.0,0.0,500,361.725,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
51456,3765.019301176071,139,10.0,3.25,0.0,500,373.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
51712,3771.2715096473694,139,10.0,3.25,0.0,500,373.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
51968,3777.0701007843018,140,10.0,3.0,0.0,500,373.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
52224,3782.234766960144,140,10.0,3.0,0.0,500,373.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
52480,3787.519599199295,141,10.0,3.0,0.0,500,373.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
52736,3792.9499065876007,141,10.0,3.0,0.0,500,373.85,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
52992,3798.3706574440002,142,10.0,3.0,0.0,500,386.25,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
53248,3803.3776030540466,142,10.0,3.0,0.0,500,386.25,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
53504,3808.7596168518066,143,10.0,2.75,0.0,500,386.25,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
53760,3814.1886200904846,144,10.0,2.75,0.0,500,379.725,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
54016,3819.4907739162445,144,10.0,2.75,0.0,500,379.725,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
54272,3824.9921312332153,146,10.0,3.0,0.0,500,369.45,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
54528,3830.7564990520477,147,10.0,3.25,0.0,500,365.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
54784,3836.163402557373,147,10.0,3.25,0.0,500,365.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
55040,3841.813252210617,149,10.0,3.0,0.0,500,367.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
55296,3847.293357372284,149,10.0,3.0,0.0,500,367.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
