timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len,mean_timeouts,val_max_episode_rewards,val_mean_episode_rewards,val_min_episode_rewards,val_max_episode_len,val_mean_episode_len,val_min_episode_len,val_mean_timeouts
7936,83.58809232711792,17,10.0,1.7647059,0.0,500,453.05882352941177,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
8192,86.4507884979248,17,10.0,1.7647059,0.0,500,453.05882352941177,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
8448,88.99726104736328,18,10.0,1.6666666,0.0,500,455.6666666666667,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
8704,91.58813881874084,19,10.0,1.5789474,0.0,500,458.0,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
8960,94.07855701446533,19,10.0,1.5789474,0.0,500,458.0,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
9216,96.55962800979614,20,10.0,1.5,0.0,500,460.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
9472,99.05010318756104,20,10.0,1.5,0.0,500,460.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
9728,101.49347138404846,21,10.0,1.4285715,0.0,500,462.0,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
9984,103.96627497673035,21,10.0,1.4285715,0.0,500,462.0,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
10240,106.4607138633728,22,10.0,1.3636364,0.0,500,463.72727272727275,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
10496,109.06868815422058,22,10.0,1.3636364,0.0,500,463.72727272727275,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
10752,111.67828011512756,23,10.0,1.3043479,0.0,500,465.30434782608694,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
11008,114.25676822662354,23,10.0,1.3043479,0.0,500,465.30434782608694,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
11264,116.89113545417786,24,10.0,1.25,0.0,500,466.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
11520,119.75049805641174,24,10.0,1.25,0.0,500,466.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
11776,122.55225777626038,25,10.0,1.2,0.0,500,468.08,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
12032,125.38814735412598,25,10.0,1.2,0.0,500,468.08,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
12288,128.0906720161438,26,10.0,1.1538461,0.0,500,469.3076923076923,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
12544,130.481760263443,26,10.0,1.1538461,0.0,500,469.3076923076923,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
12800,132.88665580749512,27,10.0,1.1111112,0.0,500,470.44444444444446,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
13056,135.188636302948,28,10.0,1.4285715,0.0,500,462.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
13312,137.35023188591003,28,10.0,1.4285715,0.0,500,462.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
13568,139.5883390903473,29,10.0,1.3793104,0.0,500,464.0344827586207,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
13824,141.99769616127014,29,10.0,1.3793104,0.0,500,464.0344827586207,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
14080,144.56977677345276,30,10.0,1.3333334,0.0,500,465.23333333333335,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
14336,147.1876482963562,30,10.0,1.3333334,0.0,500,465.23333333333335,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
14592,149.5876853466034,31,10.0,1.2903225,0.0,500,466.35483870967744,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
14848,151.79302430152893,31,10.0,1.2903225,0.0,500,466.35483870967744,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
15104,154.084858417511,33,10.0,1.5151515,0.0,500,455.2121212121212,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
15360,156.5007939338684,33,10.0,1.5151515,0.0,500,455.2121212121212,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
15616,158.88193583488464,34,10.0,1.4705882,0.0,500,456.52941176470586,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
15872,161.16191029548645,34,10.0,1.4705882,0.0,500,456.52941176470586,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
16128,163.60233688354492,35,10.0,1.4285715,0.0,500,457.77142857142854,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
16384,166.36599707603455,35,10.0,1.4285715,0.0,500,457.77142857142854,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
16640,169.14956855773926,36,10.0,1.3888888,0.0,500,458.94444444444446,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
16896,171.8760769367218,37,10.0,1.6216216,0.0,500,455.72972972972974,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
17152,174.364413022995,37,10.0,1.6216216,0.0,500,455.72972972972974,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
17408,176.8799023628235,38,10.0,1.5789474,0.0,500,456.89473684210526,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
17664,179.48005056381226,38,10.0,1.5789474,0.0,500,456.89473684210526,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
17920,182.0892674922943,39,10.0,1.5384616,0.0,500,458.0,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
18176,184.3876974582672,39,10.0,1.5384616,0.0,500,458.0,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
18432,186.79748964309692,40,10.0,1.5,0.0,500,459.05,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
18688,189.46868109703064,40,10.0,1.5,0.0,500,459.05,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
18944,192.0690939426422,41,10.0,1.25,0.0,500,471.45,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
19200,194.66454005241394,41,10.0,1.25,0.0,500,471.45,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
19456,197.27730655670166,42,10.0,1.25,0.0,500,471.45,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
19712,199.956538438797,42,10.0,1.25,0.0,500,471.45,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
19968,202.58789706230164,44,10.0,1.5,0.0,500,459.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
20224,205.47202229499817,45,10.0,1.75,0.0,500,449.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
20480,208.26286840438843,47,10.0,2.0,0.0,500,438.175,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
20736,210.89518904685974,48,10.0,2.25,0.0,500,429.65,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
20992,213.49580669403076,48,10.0,2.25,0.0,500,429.65,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
21248,216.27057814598083,49,10.0,2.25,0.0,500,429.65,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
21504,219.06542086601257,49,10.0,2.25,0.0,500,429.65,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
21760,221.67569160461426,50,10.0,2.25,0.0,500,429.65,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
22016,224.26678824424744,50,10.0,2.25,0.0,500,429.65,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
22272,227.0641372203827,52,10.0,2.5,0.0,500,417.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
22528,229.85937118530273,52,10.0,2.5,0.0,500,417.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
22784,232.65910577774048,53,10.0,2.25,0.0,500,421.7,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
23040,235.45755219459534,53,10.0,2.25,0.0,500,421.7,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
23296,238.26094245910645,55,10.0,2.5,0.0,500,411.65,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
23552,241.05602431297302,55,10.0,2.5,0.0,500,411.65,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
23808,243.8574502468109,56,10.0,2.5,0.0,500,411.65,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
24064,246.47828722000122,58,10.0,3.0,0.0,500,391.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
24320,249.05936861038208,58,10.0,3.0,0.0,500,391.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
24576,251.76594638824463,59,10.0,3.0,0.0,500,391.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
24832,254.55303287506104,59,10.0,3.0,0.0,500,391.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
25088,257.2985010147095,60,10.0,3.0,0.0,500,391.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
25344,260.0950107574463,60,10.0,3.0,0.0,500,391.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
25600,262.96934390068054,61,10.0,3.0,0.0,500,391.3,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
25856,265.665892124176,63,10.0,3.5,0.0,500,373.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
26112,268.3594467639923,63,10.0,3.5,0.0,500,373.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
26368,271.15166449546814,64,10.0,3.5,0.0,500,373.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
26624,273.8888490200043,64,10.0,3.5,0.0,500,373.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
26880,276.59555172920227,65,10.0,3.5,0.0,500,373.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
27136,279.2881107330322,65,10.0,3.5,0.0,500,373.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
27392,282.08114361763,66,10.0,3.5,0.0,500,373.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
27648,284.7774484157562,67,10.0,3.5,0.0,500,373.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
27904,287.58157539367676,67,10.0,3.5,0.0,500,373.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
28160,290.292053937912,69,10.0,3.75,0.0,500,363.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
28416,292.9920828342438,69,10.0,3.75,0.0,500,363.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
28672,295.7867114543915,70,10.0,3.75,0.0,500,363.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
28928,298.58621191978455,70,10.0,3.75,0.0,500,363.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
29184,301.1522009372711,71,10.0,3.75,0.0,500,363.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
29440,303.59191370010376,71,10.0,3.75,0.0,500,363.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
29696,306.28728723526,72,10.0,3.75,0.0,500,363.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
29952,309.0792953968048,72,10.0,3.75,0.0,500,363.15,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
30208,311.8065755367279,73,10.0,3.5,0.0,500,374.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
30464,314.5783929824829,73,10.0,3.5,0.0,500,374.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
30720,317.3770182132721,74,10.0,3.5,0.0,500,374.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
30976,320.17746448516846,74,10.0,3.5,0.0,500,374.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
31232,322.00148010253906,75,10.0,3.5,0.0,500,374.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
31488,323.86241841316223,76,10.0,3.5,0.0,500,374.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
31744,326.15171813964844,76,10.0,3.5,0.0,500,374.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
32000,328.4533267021179,77,10.0,3.25,0.0,500,378.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
32256,330.95724511146545,77,10.0,3.25,0.0,500,378.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
32512,333.4741611480713,78,10.0,3.25,0.0,500,378.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
32768,335.9924199581146,78,10.0,3.25,0.0,500,378.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
33024,338.5530412197113,79,10.0,3.25,0.0,500,378.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
33280,341.06260895729065,79,10.0,3.25,0.0,500,378.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
33536,343.6031918525696,80,10.0,3.25,0.0,500,378.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
33792,346.4676556587219,80,10.0,3.25,0.0,500,378.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
34048,349.2851827144623,81,10.0,3.25,0.0,500,378.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
34304,351.9534707069397,81,10.0,3.25,0.0,500,378.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
34560,354.57550024986267,82,10.0,3.25,0.0,500,378.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
34816,357.29788398742676,82,10.0,3.25,0.0,500,378.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
35072,360.0622329711914,83,10.0,3.25,0.0,500,378.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
35328,362.7908720970154,83,10.0,3.25,0.0,500,378.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
35584,365.3897738456726,84,10.0,3.0,0.0,500,389.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
35840,367.85758662223816,84,10.0,3.0,0.0,500,389.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
36096,370.189382314682,85,10.0,2.75,0.0,500,399.6,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
36352,372.5809679031372,85,10.0,2.75,0.0,500,399.6,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
36608,374.9940068721771,86,10.0,2.5,0.0,500,404.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
36864,377.49077582359314,86,10.0,2.5,0.0,500,404.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
37120,380.08326482772827,87,10.0,2.25,0.0,500,414.9,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
37376,382.7900218963623,87,10.0,2.25,0.0,500,414.9,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
37632,385.35676860809326,88,10.0,2.0,0.0,500,423.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
37888,387.68362522125244,88,10.0,2.0,0.0,500,423.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
38144,390.1862299442291,89,10.0,2.0,0.0,500,423.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
38400,392.85657596588135,89,10.0,2.0,0.0,500,423.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
38656,395.2940831184387,90,10.0,2.0,0.0,500,423.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
38912,397.68967628479004,90,10.0,2.0,0.0,500,423.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
39168,400.1564919948578,93,10.0,2.25,0.0,500,410.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
39424,402.58936309814453,93,10.0,2.25,0.0,500,410.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
39680,405.2757177352905,94,10.0,2.25,0.0,500,410.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
39936,408.05356073379517,94,10.0,2.25,0.0,500,410.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
40192,410.6773645877838,95,10.0,2.0,0.0,500,420.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
40448,413.25049352645874,95,10.0,2.0,0.0,500,420.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
40704,415.95685172080994,96,10.0,2.0,0.0,500,420.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
40960,418.66577911376953,96,10.0,2.0,0.0,500,420.875,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
41216,421.3886775970459,97,10.0,1.75,0.0,500,429.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
41472,424.1977081298828,97,10.0,1.75,0.0,500,429.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
41728,426.9953465461731,100,10.0,2.0,0.0,500,421.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
41984,429.35711312294006,100,10.0,2.0,0.0,500,421.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
42240,431.6954288482666,101,10.0,2.0,0.0,500,421.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
42496,434.18891620635986,101,10.0,2.0,0.0,500,421.425,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
42752,436.76412296295166,102,10.0,1.75,0.0,500,427.675,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
43008,439.59035658836365,102,10.0,1.75,0.0,500,427.675,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
43264,442.4542713165283,103,10.0,1.5,0.0,500,439.175,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
43520,445.1900544166565,104,10.0,1.75,0.0,500,430.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
43776,447.9889805316925,104,10.0,1.75,0.0,500,430.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
44032,450.66938948631287,105,10.0,1.75,0.0,500,430.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
44288,453.2900667190552,105,10.0,1.75,0.0,500,430.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
44544,455.95164942741394,106,10.0,1.75,0.0,500,430.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
44800,458.57835578918457,106,10.0,1.75,0.0,500,430.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
45056,461.1656029224396,107,10.0,1.75,0.0,500,430.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
45312,463.76356840133667,107,10.0,1.75,0.0,500,430.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
45568,466.372962474823,108,10.0,1.5,0.0,500,434.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
45824,468.987069606781,108,10.0,1.5,0.0,500,434.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
46080,471.5567855834961,109,10.0,1.25,0.0,500,446.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
46336,474.05837774276733,109,10.0,1.25,0.0,500,446.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
46592,476.8569264411926,110,10.0,1.25,0.0,500,446.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
46848,479.67214703559875,110,10.0,1.25,0.0,500,446.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
47104,482.0506498813629,111,10.0,1.25,0.0,500,446.925,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
47360,484.3898777961731,112,10.0,1.25,0.0,500,446.925,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
47616,487.08453702926636,113,10.0,1.5,0.0,500,435.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
47872,489.76084566116333,113,10.0,1.5,0.0,500,435.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
48128,492.35392928123474,114,10.0,1.5,0.0,500,435.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
48384,494.95215821266174,114,10.0,1.5,0.0,500,435.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
48640,497.389888048172,115,10.0,1.5,0.0,500,435.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
48896,499.871484041214,115,10.0,1.5,0.0,500,435.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
49152,502.58778166770935,116,10.0,1.5,0.0,500,435.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
49408,505.39776062965393,117,10.0,1.5,0.0,500,435.6,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
49664,508.25872111320496,118,10.0,1.75,0.0,500,426.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
49920,511.17221903800964,118,10.0,1.75,0.0,500,426.9,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
50176,513.9717574119568,120,10.0,2.25,0.0,500,411.625,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
50432,516.7628009319305,120,10.0,2.25,0.0,500,411.625,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
50688,519.2583637237549,121,10.0,2.25,0.0,500,411.625,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
50944,521.7572438716888,121,10.0,2.25,0.0,500,411.625,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
51200,524.1521813869476,122,10.0,2.25,0.0,500,411.625,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
51456,526.5012180805206,123,10.0,2.25,0.0,500,411.625,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
51712,529.4603209495544,123,10.0,2.25,0.0,500,411.625,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
51968,532.2784435749054,124,10.0,2.25,0.0,500,411.625,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
52224,535.0921082496643,125,10.0,2.5,0.0,500,399.95,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
52480,537.7065181732178,126,10.0,2.75,0.0,500,395.725,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
52736,540.098016500473,127,10.0,3.0,0.0,500,388.075,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
52992,542.5576515197754,127,10.0,3.0,0.0,500,388.075,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
53248,545.2586376667023,128,10.0,3.0,0.0,500,388.075,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
53504,547.900821685791,128,10.0,3.0,0.0,500,388.075,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
53760,550.4969661235809,129,10.0,3.0,0.0,500,388.075,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
54016,553.1525642871857,130,10.0,3.0,0.0,500,388.075,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
54272,555.7884702682495,130,10.0,3.0,0.0,500,388.075,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
54528,558.4655451774597,131,10.0,3.0,0.0,500,388.075,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
54784,561.1585690975189,131,10.0,3.0,0.0,500,388.075,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
55040,563.8578448295593,132,10.0,2.75,0.0,500,400.425,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
55296,566.5580458641052,132,10.0,2.75,0.0,500,400.425,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
55552,569.2499425411224,133,10.0,2.5,0.0,500,412.575,0,0.025,0.0,nan,0.0,0.0,nan,0.0,nan
